time,fix,NumSat,latitude,longitude,altitude,speed,ground_course,covariance
594.657155037,True,12,40.2677615,-111.636371167,1496.2,0.1749111111,0.5318018231,0.4624
594.874027967,True,12,40.2677616667,-111.636371167,1496.2,0.1749111111,0.5318018231,0.4624
595.07216692,True,12,40.2677615,-111.636371167,1496.1,0.1749111111,0.5318018231,0.4624
595.246660948,True,12,40.2677615,-111.636371,1496.1,0.0843688889,0.5318018231,0.4624
595.455837011,True,12,40.2677615,-111.636371,1496.1,0.0272655556,0.5318018231,0.4624
595.701718092,True,12,40.2677613333,-111.636370833,1496.1,0.0272655556,0.5318018231,0.4624
595.874670029,True,12,40.2677613333,-111.636371,1496.1,0.0272655556,0.5318018231,0.4624
596.046586037,True,12,40.267761,-111.636371167,1496.1,0.0272655556,0.5318018231,0.4624
596.273903131,True,12,40.2677606667,-111.636371667,1496.1,0.4367633333,2.7546531584,0.4624
596.474353075,True,12,40.2677598333,-111.636372833,1496.1,0.4367633333,2.7546531584,0.4624
596.699275017,True,12,40.2677596667,-111.636374333,1496.2,0.4367633333,2.7546531584,0.4624
596.962738037,True,12,40.2677598333,-111.6363755,1496.1,0.4784333333,4.5116761164,0.4624
597.173728943,True,12,40.26776,-111.636376,1496.1,0.0637911111,4.5116761164,0.4624
597.688821077,True,12,40.267759,-111.6363745,1496.2,0.5715477778,3.2607986415,0.4624
597.877331018,True,12,40.2677581667,-111.636373833,1496.3,0.46763,3.0414107545,0.4624
598.076337099,True,12,40.2677576667,-111.636373,1496.3,0.46763,3.0414107545,0.4624
598.259452105,True,12,40.2677578333,-111.636371167,1496.3,0.46763,3.0414107545,0.4624
598.449227095,True,12,40.2677586667,-111.636368667,1496.3,1.4142077778,1.1093312726,0.4624
598.658801079,True,12,40.2677606667,-111.636366667,1496.2,1.4172944444,0.6326818538,0.4624
598.90478611,True,12,40.2677631667,-111.6363665,1496.3,1.4337566667,0.2019345945,0.4624
599.084069014,True,12,40.2677651667,-111.636367667,1496.3,1.4337566667,0.2019345945,0.4624
599.26473403,True,12,40.2677666667,-111.636368833,1496.4,0.8004755556,6.1030673284,0.4624
599.477255106,True,12,40.2677671667,-111.6363695,1496.4,0.2309855556,5.8758254598,0.4624
599.689078093,True,12,40.2677666667,-111.636369667,1496.4,0.2309855556,5.8758254598,0.4624
599.863498926,True,12,40.267766,-111.6363695,1496.4,0.2309855556,5.8758254598,0.4624
600.072309971,True,12,40.267765,-111.636368333,1496.3,0.8632377778,2.5389304629,0.4624
600.277667999,True,12,40.2677633333,-111.6363675,1496.2,0.8632377778,2.5389304629,0.4624
600.592858076,True,12,40.2677615,-111.636368,1496.2,0.8632377778,2.5389304629,0.4624
600.817798138,True,12,40.26776,-111.6363695,1496.2,0.8632377778,2.5389304629,0.4624
600.966185093,True,12,40.2677593333,-111.636371,1496.1,0.8210533333,3.8435640787,0.4624
601.176321983,True,12,40.2677583333,-111.636372,1496.1,0.6564311111,3.847752869,0.4624
601.308012962,True,12,40.2677576667,-111.636373,1496.2,0.6564311111,3.847752869,0.4624
601.650773048,True,12,40.2677558333,-111.636373333,1496.1,0.6564311111,3.847752869,0.4624
601.879550934,True,12,40.2677546667,-111.636373333,1496.1,0.6564311111,3.847752869,0.4624
602.09068799,True,12,40.2677533333,-111.6363735,1496.1,0.6564311111,3.847752869,0.4624
602.451911926,True,12,40.2677495,-111.636374333,1496,1.1544133333,3.301639346,0.4624
602.679778099,True,12,40.2677476667,-111.6363745,1496,0.8977055556,3.2475341392,0.4624
603.066395998,True,12,40.2677445,-111.636375167,1495.9,0.8977055556,3.2475341392,0.4624
603.24970603,True,12,40.2677426667,-111.6363755,1495.9,0.8977055556,3.2475341392,0.4624
603.461482048,True,12,40.2677405,-111.636375833,1495.8,0.8977055556,3.2475341392,0.4624
603.709480047,True,12,40.267738,-111.636376,1495.8,0.8977055556,3.2475341392,0.4624
604.052819967,True,12,40.2677345,-111.636377667,1495.9,0.8977055556,3.2475341392,0.4624
604.478301048,True,12,40.2677313333,-111.636380833,1495.8,1.0571833333,3.8198276009,0.4624
604.665955067,True,12,40.26773,-111.636382333,1495.8,1.0571833333,3.8198276009,0.4624
604.849465132,True,12,40.267728,-111.636383167,1495.8,1.0571833333,3.8198276009,0.4624
605.079151154,True,12,40.267726,-111.636383833,1495.8,1.0571833333,3.8198276009,0.4624
605.290540934,True,12,40.2677245,-111.636383833,1495.8,1.0571833333,3.8198276009,0.4624
605.506469965,True,12,40.2677231667,-111.636383667,1495.7,1.0571833333,3.8198276009,0.4624
605.652775049,True,12,40.2677218333,-111.636384833,1495.7,1.0571833333,3.8198276009,0.4624
605.862684965,True,12,40.2677206667,-111.6363865,1495.6,1.0540966667,3.9350193316,0.4624
606.080014944,True,12,40.2677195,-111.636388333,1495.6,1.0540966667,3.9350193316,0.4624
606.304770947,True,12,40.2677176667,-111.636389333,1495.6,1.0540966667,3.9350193316,0.4624
606.452111006,True,12,40.2677153333,-111.63639,1495.6,1.0540966667,3.9350193316,0.4624
606.679198027,True,12,40.2677131667,-111.6363905,1495.6,1.0540966667,3.9350193316,0.4624
607.081314087,True,12,40.2677093333,-111.636392167,1495.5,1.0540966667,3.9350193316,0.4624
607.25376606,True,12,40.267707,-111.636393167,1495.5,1.0540966667,3.9350193316,0.4624
607.480845928,True,12,40.267705,-111.636394167,1495.5,0.8884455556,3.4927528991,0.4624
607.680011034,True,12,40.2677035,-111.636395,1495.5,0.8884455556,3.4927528991,0.4624
607.88200593,True,12,40.267702,-111.636396167,1495.5,0.8884455556,3.4927528991,0.4624
608.060441971,True,12,40.2677001667,-111.636397667,1495.6,0.8884455556,3.4927528991,0.4624
608.262414932,True,12,40.2676985,-111.636398833,1495.5,0.8884455556,3.4927528991,0.4624
608.508265018,True,12,40.2676966667,-111.636400167,1495.5,1.11583,3.5782740324,0.4624
608.703773022,True,12,40.2676948333,-111.636400833,1495.5,1.11583,3.5782740324,0.4624
608.854048967,True,12,40.2676931667,-111.6364015,1495.5,1.11583,3.5782740324,0.4624
609.05199194,True,12,40.2676913333,-111.636402167,1495.5,1.0823911111,3.4932764979,0.4624
609.280995131,True,12,40.2676896667,-111.636403,1495.5,1.0823911111,3.4932764979,0.4624
609.46451807,True,12,40.267688,-111.636403667,1495.4,1.0823911111,3.4932764979,0.4624
609.653242111,True,12,40.267686,-111.636404667,1495.4,1.0823911111,3.4932764979,0.4624
609.863393068,True,12,40.2676841667,-111.636405667,1495.4,1.0823911111,3.4932764979,0.4624
610.288708925,True,12,40.2676811667,-111.6364075,1495.4,1.0823911111,3.4932764979,0.4624
610.454266071,True,12,40.2676795,-111.636408833,1495.4,1.0937088889,3.6831683205,0.4624
610.681539059,True,12,40.267678,-111.636410167,1495.4,0.9753866667,3.7126643848,0.4624
610.910701036,True,12,40.2676763333,-111.636411333,1495.4,0.9753866667,3.7126643848,0.4624
611.068128109,True,12,40.2676743333,-111.636412667,1495.4,0.9753866667,3.7126643848,0.4624
611.254235029,True,12,40.2676725,-111.636413833,1495.4,0.9753866667,3.7126643848,0.4096
611.464266062,True,12,40.267671,-111.636415333,1495.3,0.9753866667,3.7126643848,0.4096
611.710156918,True,12,40.2676691667,-111.636417167,1495.3,1.1811644444,3.8035960389,0.4096
611.904742956,True,12,40.2676678333,-111.636419,1495.4,1.1811644444,3.8035960389,0.4096
612.053085089,True,12,40.2676665,-111.636420667,1495.3,1.1811644444,3.8035960389,0.4096
612.253880978,True,12,40.2676648333,-111.636422833,1495.3,1.30103,3.9018580758,0.4096
612.511640072,True,12,40.267663,-111.6364245,1495.4,1.30103,3.9018580758,0.4096
612.856270075,True,12,40.2676593333,-111.636427,1495.4,1.30103,3.9018580758,0.4096
613.082231998,True,12,40.267658,-111.636428833,1495.5,1.30103,3.9018580758,0.4096
613.282383919,True,12,40.2676566667,-111.6364305,1495.4,1.3303533333,3.8011525779,0.4096
613.655578136,True,12,40.2676533333,-111.636432833,1495.4,1.3303533333,3.8011525779,0.4096
613.853855133,True,12,40.2676516667,-111.636433667,1495.4,1.0350622222,3.5550611534,0.4096
614.079975128,True,12,40.26765,-111.636434667,1495.3,1.0103688889,3.6623989024,0.4096
614.27009511,True,12,40.2676485,-111.636436,1495.3,1.0103688889,3.6623989024,0.4096
614.453216076,True,12,40.2676466667,-111.636437,1495.2,1.0103688889,3.6623989024,0.4096
614.683223009,True,12,40.2676446667,-111.636438,1495.2,1.0103688889,3.6623989024,0.4096
615.256535053,True,12,40.2676398333,-111.636441167,1495.1,1.0103688889,3.6623989024,0.4096
615.454617023,True,12,40.2676381667,-111.6364425,1495.1,1.0103688889,3.6623989024,0.4096
615.68098712,True,12,40.2676361667,-111.636444,1495,1.3622488889,3.6285395149,0.4096
615.870986938,True,12,40.267634,-111.636445167,1495,1.3622488889,3.6285395149,0.4096
616.054450035,True,12,40.267632,-111.636446167,1495,1.3622488889,3.6285395149,0.4096
616.283165932,True,12,40.26763,-111.636447333,1495,1.2557588889,3.5880478763,0.4096
616.493960142,True,12,40.267628,-111.6364485,1495,1.13898,3.5519195607,0.4096
616.857470036,True,12,40.2676238333,-111.6364515,1494.9,1.13898,3.5519195607,0.4096
617.067307949,True,12,40.2676216667,-111.636452667,1494.9,1.13898,3.5519195607,0.4096
617.284343004,True,12,40.2676195,-111.636454167,1494.9,1.4918888889,3.6442474782,0.4096
617.485664129,True,12,40.2676175,-111.636456,1494.9,1.4918888889,3.6442474782,0.4096
617.883803129,True,12,40.2676138333,-111.6364595,1494.9,1.4918888889,3.6442474782,0.4096
618.094902992,True,12,40.2676116667,-111.636460833,1494.9,1.0612988889,3.6547194537,0.4096
618.286060095,True,12,40.2676096667,-111.636462,1494.9,1.2022566667,3.6037558395,0.4096
618.456819057,True,12,40.2676078333,-111.6364635,1494.8,1.2022566667,3.6037558395,0.4096
618.684297085,True,12,40.2676061667,-111.636465333,1494.9,1.2022566667,3.6037558395,0.4096
618.884305,True,12,40.2676045,-111.636467333,1494.8,1.1492688889,3.8119736193,0.4096
619.087643147,True,12,40.2676026667,-111.636469,1494.7,1.1492688889,3.8119736193,0.4096
619.256715059,True,12,40.2676001667,-111.6364705,1494.8,1.1492688889,3.8119736193,0.4096
619.466822147,True,12,40.2675976667,-111.636471833,1494.8,1.1492688889,3.8119736193,0.4096
619.684935093,True,12,40.2675955,-111.636473333,1494.7,1.2115166667,3.6751398059,0.4096
620.058393002,True,12,40.2675921667,-111.636477,1494.6,1.2115166667,3.6751398059,0.4096
620.257483959,True,12,40.26759,-111.636478333,1494.5,1.2115166667,3.6751398059,0.4096
620.483916044,True,12,40.2675876667,-111.636479667,1494.5,1.3617344444,3.6009633127,0.4096
620.709635973,True,12,40.2675855,-111.636480833,1494.5,1.3617344444,3.6009633127,0.4096
620.857942104,True,12,40.2675836667,-111.6364825,1494.5,1.3617344444,3.6009633127,0.4096
621.067027092,True,12,40.267582,-111.636484667,1494.4,1.3617344444,3.6009633127,0.4096
621.313001156,True,12,40.2675798333,-111.6364865,1494.4,1.5412755556,3.7320375395,0.4096
621.65860796,True,12,40.2675753333,-111.636489667,1494.4,1.5412755556,3.7320375395,0.4096
621.856487989,True,12,40.267573,-111.636491167,1494.4,1.5412755556,3.7320375395,0.4096
622.085123062,True,12,40.2675711667,-111.636492667,1494.4,1.1832222222,3.8070866974,0.4096
622.27157712,True,12,40.2675693333,-111.636494833,1494.4,1.55105,3.7686894538,0.4096
622.456990957,True,12,40.2675671667,-111.6364965,1494.4,1.55105,3.7686894538,0.4096
622.667969942,True,12,40.2675648333,-111.636498167,1494.4,1.55105,3.7686894538,0.4096
623.108366013,True,12,40.2675606667,-111.636501667,1494.5,1.3437288889,3.6557666512,0.4096
623.256494999,True,12,40.2675591667,-111.636503667,1494.4,1.3437288889,3.6557666512,0.4096
623.457422972,True,12,40.2675571667,-111.636505667,1494.4,1.3437288889,3.6557666512,0.4096
623.685996056,True,12,40.2675551667,-111.6365075,1494.4,1.3699655556,3.7884116744,0.4096
623.872750044,True,12,40.267553,-111.6365095,1494.4,1.3699655556,3.7884116744,0.4096
624.058768988,True,12,40.267551,-111.636511333,1494.4,1.28714,3.7831756866,0.4096
624.267882109,True,12,40.2675493333,-111.636513167,1494.4,1.28714,3.7831756866,0.4096
624.485760927,True,12,40.2675475,-111.636515333,1494.4,1.52327,3.8507199287,0.4096
624.859487057,True,12,40.2675431667,-111.636518667,1494.3,1.52327,3.8507199287,0.4096
625.057397127,True,12,40.2675411667,-111.6365205,1494.3,1.52327,3.8507199287,0.4096
625.283725977,True,12,40.2675395,-111.636522333,1494.3,1.1415522222,3.8278561155,0.4096
625.473721027,True,12,40.2675378333,-111.636524333,1494.3,1.1415522222,3.8278561155,0.4096
625.657185078,True,12,40.2675358333,-111.636526167,1494.2,1.1415522222,3.8278561155,0.4096
625.886857986,True,12,40.267534,-111.636527667,1494.2,1.1415522222,3.8278561155,0.4096
626.086519003,True,12,40.2675325,-111.636529333,1494.2,1.0700444444,3.9231510926,0.4096
626.459202051,True,12,40.2675286667,-111.636533,1494.3,1.3895144444,3.8275070496,0.4096
626.658184052,True,12,40.2675266667,-111.636534333,1494.2,1.3895144444,3.8275070496,0.4096
626.884451151,True,12,40.2675245,-111.636535667,1494.3,1.2645044444,3.6393605563,0.4096
627.074571133,True,12,40.2675223333,-111.636537167,1494.3,1.2645044444,3.6393605563,0.4096
627.25802207,True,12,40.2675203333,-111.636539,1494.3,1.2645044444,3.6393605563,0.4096
627.487740993,True,12,40.2675185,-111.636540667,1494.3,1.2645044444,3.6393605563,0.4096
627.683123112,True,12,40.2675166667,-111.6365425,1494.2,1.4985766667,3.7416368504,0.4225
627.887619972,True,12,40.2675145,-111.636544167,1494.2,1.3210933333,3.6728708779,0.4096
628.060759068,True,12,40.267512,-111.636545667,1494.3,1.3210933333,3.6728708779,0.4096
628.270936966,True,12,40.26751,-111.6365475,1494.3,1.3210933333,3.6728708779,0.4096
628.487118006,True,12,40.2675083333,-111.636549333,1494.3,0.9671555556,3.824365457,0.4096
628.676208019,True,12,40.2675068333,-111.636551,1494.3,1.3483588889,3.7440803114,0.4096
628.867731094,True,12,40.2675043333,-111.636552833,1494.3,1.3483588889,3.7440803114,0.4096
629.087470055,True,12,40.267502,-111.636554333,1494.3,1.3483588889,3.7440803114,0.4096
629.66012001,True,12,40.2674961667,-111.636558833,1494.2,1.1070844444,3.6795031291,0.4096
629.888994932,True,12,40.267494,-111.636560333,1494.2,1.1070844444,3.6795031291,0.4096
630.458230019,True,12,40.267487,-111.636564,1494,1.3766533333,3.544414645,0.4096
630.687391043,True,12,40.2674848333,-111.6365655,1494,1.3766533333,3.544414645,0.4096
630.88397193,True,12,40.2674825,-111.636567167,1494,1.5037211111,3.6105626236,0.4096
631.089602947,True,12,40.2674803333,-111.636568333,1494,1.2043144444,3.5695473862,0.4096
631.262012959,True,12,40.2674781667,-111.636569333,1494,1.2043144444,3.5695473862,0.4096
631.471941948,True,12,40.2674758333,-111.6365705,1494,1.2043144444,3.5695473862,0.4096
631.687926054,True,12,40.2674738333,-111.636571667,1494.1,1.0319755556,3.5285321488,0.4096
631.889971972,True,12,40.267472,-111.636573,1494,1.35196,3.632902838,0.4096
632.061214924,True,12,40.26747,-111.636574167,1494,1.2501,3.5402258548,0.4096
632.290410995,True,12,40.267468,-111.636574833,1494,1.2501,3.5402258548,0.4096
632.604242086,True,12,40.267466,-111.636575667,1494,1.2969144444,3.5047956709,0.4096
632.791633129,True,12,40.2674638333,-111.636576667,1494,1.2449555556,3.4552283202,0.4096
632.977302074,True,12,40.2674618333,-111.636578,1494,1.2449555556,3.4552283202,0.4096
633.292910099,True,12,40.2674575,-111.6365805,1494.1,1.2449555556,3.4552283202,0.4096
633.474605083,True,12,40.2674551667,-111.636581167,1494.1,1.4172944444,3.4173546754,0.4096
633.670643091,True,12,40.2674526667,-111.636582,1494.1,1.4172944444,3.4173546754,0.4096
633.89243412,True,12,40.2674508333,-111.636582833,1494.1,1.4172944444,3.4173546754,0.4096
634.206138134,True,12,40.2674488333,-111.636583833,1494.1,1.3252088889,3.5063664673,0.4096
634.393962145,True,12,40.2674468333,-111.636584833,1494.1,1.1914533333,3.4903094381,0.4096
634.58003211,True,12,40.2674448333,-111.636585833,1494.1,1.1914533333,3.4903094381,0.4096
634.894732952,True,12,40.2674428333,-111.636586833,1494,1.1914533333,3.4903094381,0.4096
635.018989086,True,12,40.2674408333,-111.636588167,1494,1.1914533333,3.4903094381,0.4096
635.381185055,True,12,40.2674368333,-111.636591,1494,1.5016633333,3.572339913,0.4096
635.693745136,True,12,40.267432,-111.636592833,1493.9,1.47697,3.4437091471,0.4096
635.869928122,True,12,40.2674296667,-111.6365935,1493.9,1.1564711111,3.3978069878,0.4096
636.067043066,True,12,40.2674276667,-111.6365945,1493.9,1.08805,3.4807101273,0.4096
636.265995979,True,12,40.2674256667,-111.636595833,1493.8,1.08805,3.4807101273,0.4096
636.491657019,True,12,40.2674231667,-111.636597167,1493.9,1.5479633333,3.4894367735,0.4096
636.680729151,True,12,40.2674208333,-111.636598,1493.9,1.4003177778,3.4787902651,0.4096
636.874742031,True,12,40.2674186667,-111.6365995,1493.9,1.0957666667,3.5014795454,0.4096
637.094510078,True,12,40.2674168333,-111.636601,1494,1.0957666667,3.5014795454,0.4096
637.669508934,True,12,40.2674101667,-111.636606,1494.1,1.4316988889,3.6325537722,0.4096
637.866020918,True,12,40.267408,-111.636607167,1494.1,1.4316988889,3.6325537722,0.4096
638.09156394,True,12,40.267406,-111.6366085,1494.1,1.1729333333,3.5943310616,0.4096
638.281738043,True,12,40.267404,-111.636610167,1494,1.3396133333,3.73325927,0.4096
638.467535973,True,12,40.2674021667,-111.636611833,1493.9,1.3396133333,3.73325927,0.4096
638.6954391,True,12,40.2674,-111.636613667,1494,1.3396133333,3.73325927,0.4096
639.08147192,True,12,40.267396,-111.636617,1494,1.3138911111,3.7458256406,0.4096
639.466864109,True,12,40.2673925,-111.636621,1494,1.3138911111,3.7458256406,0.4096
639.692127943,True,12,40.2673905,-111.6366225,1494,1.29177,3.7048104032,0.4096
639.881559134,True,12,40.2673883333,-111.636623833,1493.9,1.2727355556,3.7009706789,0.4096
640.070167065,True,12,40.2673865,-111.6366255,1493.9,1.3442433333,3.7531560235,0.4096
640.490097046,True,12,40.2673835,-111.636629333,1493.9,1.4250111111,3.8707912151,0.4096
640.797127962,True,12,40.2673815,-111.6366315,1493.9,1.5222411111,3.8632862993,0.4096
641.409657001,True,12,40.2673746667,-111.6366365,1493.9,1.5263566667,3.770609316,0.4096
641.497745037,True,12,40.2673726667,-111.636638,1493.9,1.5263566667,3.770609316,0.4096
641.651257992,True,12,40.2673705,-111.63664,1493.8,1.6266733333,3.7493162991,0.4096
641.896032095,True,12,40.2673685,-111.636642167,1493.9,1.6266733333,3.7493162991,0.4096
642.075778961,True,12,40.2673666667,-111.636644167,1493.9,1.4697677778,3.672696345,0.4096
642.277375937,True,12,40.2673646667,-111.636645833,1493.9,1.4697677778,3.672696345,0.4096
642.469349146,True,12,40.267363,-111.636648,1494,1.0813622222,3.8320449057,0.4096
642.680438042,True,12,40.2673611667,-111.63665,1494,1.0813622222,3.8320449057,0.4096
642.896600962,True,12,40.2673591667,-111.636652,1494,1.2099733333,3.8097046913,0.4096
643.083096981,True,12,40.2673573333,-111.636653833,1494,1.33344,3.7737509087,0.4096
643.269633055,True,12,40.2673556667,-111.636655833,1494,1.3401277778,3.892084232,0.4096
643.497043133,True,12,40.2673541667,-111.636658167,1494,1.3401277778,3.892084232,0.4096
643.676702976,True,12,40.2673528333,-111.636660333,1494,1.4671955556,4.0081486272,0.4096
643.88333106,True,12,40.2673511667,-111.636663167,1494,1.5268711111,3.9978511846,0.4096
644.069481134,True,12,40.2673493333,-111.636665333,1494,1.3246944444,3.9065704647,0.4096
644.29823494,True,12,40.2673473333,-111.636667333,1494,1.3246944444,3.9065704647,0.4096
644.455877066,True,12,40.2673455,-111.636669167,1494,1.3246944444,3.9065704647,0.4096
644.68396306,True,12,40.267344,-111.636671167,1494.1,1.1266333333,3.8782961309,0.4096
644.870389938,True,12,40.2673425,-111.636673333,1494,1.5711133333,3.9147735122,0.4096
645.081242085,True,12,40.2673408333,-111.636675333,1494,1.5711133333,3.9147735122,0.4096
645.297232151,True,12,40.2673388333,-111.636677167,1494.1,1.4805711111,3.7884116744,0.4096
645.671242952,True,12,40.2673356667,-111.6366805,1494.1,1.0052244444,3.8404224861,0.4096
645.87055707,True,12,40.267334,-111.636682667,1494.1,1.0052244444,3.8404224861,0.4096
646.071597099,True,12,40.2673325,-111.636684833,1494.1,1.0571833333,3.9261181524,0.4096
646.285750151,True,12,40.267331,-111.636686833,1494.1,1.3817977778,3.9226274939,0.4096
646.471414089,True,12,40.2673293333,-111.636689,1494.1,1.4080344444,3.9496800973,0.4096
646.680908918,True,12,40.2673276667,-111.6366915,1494.2,1.4080344444,3.9496800973,0.4096
646.897938967,True,12,40.2673265,-111.6366935,1494.1,1.1652166667,4.0008182444,0.4096
647.075192928,True,12,40.267325,-111.636696,1494.1,1.1652166667,4.0008182444,0.4096
647.271940947,True,12,40.2673231667,-111.636698,1494.2,1.1312633333,3.9009854111,0.4096
647.46957612,True,12,40.2673215,-111.6367,1494.3,1.1312633333,3.9009854111,0.4096
647.695297956,True,12,40.2673198333,-111.636702167,1494.2,1.2897122222,3.8657297602,0.4096
648.186852932,True,12,40.2673165,-111.636706333,1494.3,1.5052644444,3.9470621034,0.4096
648.414921999,True,12,40.2673148333,-111.636708833,1494.3,1.5052644444,3.9470621034,0.4096
648.587687969,True,12,40.2673133333,-111.636710667,1494.3,1.2053433333,3.8643334968,0.4096
648.87394309,True,12,40.2673093333,-111.636714833,1494.4,1.2531866667,3.8027233743,0.4096
649.073483944,True,12,40.2673078333,-111.6367165,1494.5,1.2531866667,3.8027233743,0.4096
649.297434092,True,12,40.2673063333,-111.6367185,1494.6,1.2531866667,3.8027233743,0.4096
649.486623049,True,12,40.2673048333,-111.636720667,1494.6,1.3108044444,3.8878954417,0.4096
649.671636105,True,12,40.2673031667,-111.636721833,1494.6,1.0062533333,3.7622317356,0.4096
649.901978016,True,12,40.2673016667,-111.6367225,1494.6,1.0062533333,3.7622317356,0.4096
650.074988127,True,12,40.2673001667,-111.636723167,1494.5,1.0062533333,3.7622317356,0.4096
650.260965109,True,12,40.2672985,-111.6367235,1494.6,0.7140488889,3.3218851653,0.4096
650.473760128,True,12,40.2672971667,-111.636723333,1494.6,0.6605466667,3.0616565739,0.4096
650.672614098,True,12,40.2672961667,-111.636723,1494.6,0.6605466667,3.0616565739,0.4096
650.872308016,True,12,40.267296,-111.636722833,1494.6,0.6605466667,3.0616565739,0.4096
651.061350107,True,12,40.2672961667,-111.636723167,1494.6,0.3487933333,3.4915311686,0.4096
651.255846024,True,12,40.2672965,-111.636723833,1494.6,0.4218444444,4.9317768674,0.4096
651.501940012,True,12,40.2672966667,-111.636725,1494.7,0.4218444444,4.9317768674,0.4096
651.69630909,True,12,40.2672965,-111.636726,1494.7,0.4218444444,4.9317768674,0.4096
651.886193037,True,12,40.2672963333,-111.636726333,1494.6,0.3035222222,4.1444588418,0.4096
652.074451923,True,12,40.267296,-111.636726667,1494.5,0.5792644444,3.9238492243,0.4096
652.274367094,True,12,40.2672956667,-111.636727,1494.4,0.5792644444,3.9238492243,0.4096
652.460819006,True,12,40.267295,-111.636727667,1494.4,0.5792644444,3.9238492243,0.4096
652.645678997,True,12,40.267294,-111.636729667,1494.4,0.9604677778,4.1242130225,0.4096
652.872456074,True,12,40.267293,-111.636732167,1494.6,0.9337166667,4.1605158709,0.4096
653.102640152,True,12,40.2672916667,-111.636734667,1494.7,0.9337166667,4.1605158709,0.4096
653.281973124,True,12,40.2672905,-111.636737,1494.7,0.9337166667,4.1605158709,0.4096
653.489064932,True,12,40.2672898333,-111.636739333,1494.7,1.27325,4.2533673871,0.4096
653.675415039,True,12,40.267289,-111.636742,1494.7,1.1914533333,4.2626176322,0.4096
653.9030931,True,12,40.267288,-111.636744667,1494.8,1.1914533333,4.2626176322,0.4096
654.06162715,True,12,40.2672868333,-111.636746833,1494.8,0.9825888889,4.1175807713,0.4096
654.270646095,True,12,40.2672856667,-111.636749167,1494.9,1.0077966667,4.0742966059,0.4096
654.474714994,True,12,40.2672846667,-111.636751333,1494.9,1.0077966667,4.0742966059,0.4096
654.703429937,True,12,40.2672836667,-111.636753833,1494.8,1.0077966667,4.0742966059,0.4096
654.882712126,True,12,40.2672825,-111.636756167,1494.9,1.0077966667,4.0742966059,0.4096
655.048146009,True,12,40.2672813333,-111.636758167,1494.8,1.14824,4.0149554113,0.4096
655.276314974,True,12,40.2672798333,-111.636760167,1494.8,1.3432144444,3.9966294541,0.4096
655.486894131,True,12,40.2672783333,-111.636762333,1494.9,1.3432144444,3.9966294541,0.4096
655.662445068,True,12,40.2672768333,-111.636764333,1494.9,1.3432144444,3.9966294541,0.4096
655.871492147,True,12,40.2672751667,-111.636766667,1494.9,1.5155533333,3.9392081218,0.4096
656.075576067,True,12,40.2672731667,-111.636769,1494.9,1.5155533333,3.9392081218,0.4096
656.286699057,True,12,40.2672713333,-111.6367715,1495,1.5155533333,3.9392081218,0.4096
656.502583981,True,12,40.2672693333,-111.636774,1495.1,1.5155533333,3.9392081218,0.4096
656.648836136,True,12,40.2672678333,-111.6367765,1495.2,1.1878522222,3.9226274939,0.4096
656.875895023,True,12,40.2672663333,-111.636778833,1495.1,1.4316988889,3.8641589639,0.4096
657.073475122,True,12,40.2672643333,-111.636780667,1495.1,1.4316988889,3.8641589639,0.4096
657.263400078,True,12,40.2672623333,-111.636782667,1495.1,1.4316988889,3.8641589639,0.4096
657.490109921,True,12,40.2672605,-111.636784667,1495.1,1.2650188889,3.8348374325,0.4096
657.676553965,True,12,40.2672588333,-111.636786833,1495.1,1.2650188889,3.8348374325,0.4096
657.906556129,True,12,40.2672573333,-111.636788833,1495.1,1.2650188889,3.8348374325,0.4096
658.1036551,True,12,40.2672555,-111.636791167,1495,1.2650188889,3.8348374325,0.4096
658.249047995,True,12,40.2672536667,-111.636793,1495,1.2650188889,3.8348374325,0.4096
658.476952076,True,12,40.2672518333,-111.636794833,1495,1.3180066667,3.7887607402,0.4096
658.676157951,True,12,40.26725,-111.636796667,1495,1.3180066667,3.7887607402,0.4096
658.863393068,True,12,40.2672483333,-111.6367985,1495,1.3180066667,3.7887607402,0.4096
659.051078081,True,12,40.2672468333,-111.636800167,1495,1.3200644444,3.7887607402,0.4096
659.277476072,True,12,40.2672446667,-111.6368015,1495,1.2958855556,3.6178930065,0.4096
659.704585075,True,12,40.2672403333,-111.636803167,1495,1.2958855556,3.6178930065,0.4096
659.850126028,True,12,40.2672383333,-111.636804,1495,0.9002777778,3.488215043,0.4096
660.078271151,True,12,40.2672363333,-111.636804833,1494.9,1.3457866667,3.4817573248,0.4096
660.278136015,True,12,40.2672336667,-111.636805833,1494.9,1.3457866667,3.4817573248,0.4096
660.502156973,True,12,40.2672313333,-111.636806333,1495,1.3457866667,3.4817573248,0.4096
660.690912962,True,12,40.2672288333,-111.636806833,1494.9,1.4558777778,3.3962361915,0.4096
660.877426147,True,12,40.2672266667,-111.636807667,1494.9,1.3236655556,3.4075808316,0.4096
661.088622093,True,12,40.2672243333,-111.636808667,1494.9,1.3236655556,3.4075808316,0.4096
661.279536009,True,12,40.267222,-111.636809667,1494.9,1.3236655556,3.4075808316,0.4096
661.451004982,True,12,40.2672196667,-111.6368105,1494.9,1.1873377778,3.4074062987,0.4096
661.679345131,True,12,40.2672173333,-111.636811,1495,1.3411566667,3.3426545834,0.4096
661.878143072,True,12,40.2672148333,-111.636811333,1494.9,1.3411566667,3.3426545834,0.4096
